Client,AP,Band,Date time,staName,alias,txBitrate,rxBitrate,ulthroughput,dlthroughput,channelFreq,txPower,txPer,txPfr,txPrr,signalStrength,time_axis,bssid,ssid
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:28:01,,,407,317,21760,3712,5805,22,0,0,0,-55.0,1553556481255,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:29:01,,,364,324,32816,5200,5805,22,0,0,0,-55.0,1553556541329,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:30:01,,,450,344,19008,1944,5805,22,0,0,0,-55.0,1553556601249,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:31:01,,,450,427,22272,3128,5805,22,0,0,0,-55.0,1553556661303,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:32:01,,,450,387,32488,8408,5805,22,0,0,0,-55.0,1553556721251,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:33:01,,,450,450,21064,2416,5805,22,0,0,0,-55.0,1553556781299,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:34:01,,,450,450,28152,4904,5805,22,0,0,0,-55.0,1553556841256,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:35:01,,,450,450,21080,4144,5805,22,0,0,0,-55.0,1553556901302,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:36:01,,,387,450,15192,1536,5805,22,0,0,0,-55.0,1553556961250,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:37:01,,,407,450,26344,6768,5805,22,0,0,0,-55.0,1553557021307,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:38:01,,,450,450,20896,1200,5805,22,0,0,0,-55.0,1553557081249,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:39:01,,,450,387,26768,2152,5805,22,0,0,0,-55.0,1553557141306,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:40:01,,,450,450,22136,2616,5805,22,0,0,0,-55.0,1553557201264,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:41:01,,,407,407,20720,3544,5805,22,0,0,0,-55.0,1553557261337,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:42:01,,,450,450,15032,2080,5805,22,0,0,0,-55.0,1553557321259,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:43:01,,,407,427,22968,1752,5805,22,0,0,0,-55.0,1553557381302,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:44:01,,,407,450,40592,8464,5805,22,0,0,0,-55.0,1553557441250,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:45:01,,,450,450,15288,1152,5805,22,0,0,0,-55.0,1553557501297,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:46:01,,,450,450,32336,4928,5805,22,0,0,0,-55.0,1553557561250,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:47:01,,,450,407,27304,7776,5805,22,0,0,0,-55.0,1553557621339,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:48:01,,,450,450,23488,2320,5805,22,0,0,0,-55.0,1553557681248,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:49:01,,,407,450,28328,4728,5805,22,0,0,0,-55.0,1553557741300,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:50:01,,,450,450,27992,4352,5805,22,0,0,0,-55.0,1553557801247,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:51:01,,,450,450,20376,2192,5805,22,0,0,0,-55.0,1553557861338,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:52:01,,,407,450,40264,11720,5805,22,0,0,0,-55.0,1553557921256,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:53:01,,,303,450,18240,744,5805,22,0,0,0,-55.0,1553557981301,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:54:01,,,450,450,40600,10432,5805,22,0,0,0,-55.0,1553558041247,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:55:01,,,332,450,25488,3360,5805,22,0,0,0,-55.0,1553558101319,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:56:01,,,450,450,17912,2616,5805,22,0,0,0,-55.0,1553558161259,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:57:01,,,407,450,25056,7752,5805,22,0,0,0,-55.0,1553558221320,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:58:01,,,450,450,18304,2760,5805,22,0,0,0,-55.0,1553558281253,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 19:59:01,,,407,450,27352,4056,5805,22,0,0,0,-55.0,1553558341321,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:00:01,,,450,450,22880,4008,5805,22,0,0,0,-55.0,1553558401251,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:01:01,,,407,450,22800,2256,5805,22,0,0,0,-55.0,1553558461310,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:02:01,,,407,450,29544,6920,5805,22,0,0,0,-55.0,1553558521254,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:03:01,,,450,450,25728,3032,5805,22,0,0,0,-55.0,1553558581312,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:04:01,,,450,450,36792,7488,5805,22,0,0,0,-55.0,1553558641252,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:05:01,,,450,450,29368,3776,5805,22,0,0,0,-55.0,1553558701328,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:06:01,,,450,387,19512,3448,5805,22,0,0,0,-55.0,1553558761258,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:07:01,,,450,450,32120,8448,5805,22,0,0,0,-55.0,1553558821307,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:08:01,,,450,450,20896,1176,5805,22,0,0,0,-55.0,1553558881255,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:09:01,,,450,450,34656,4560,5805,22,0,0,0,-55.0,1553558941309,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:10:01,,,407,450,23408,2752,5805,22,0,0,0,-55.0,1553559001277,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:11:01,,,450,450,26424,1480,5805,22,0,0,0,-55.0,1553559061309,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:12:01,,,450,450,19352,5152,5805,22,0,0,0,-55.0,1553559121253,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:13:01,,,407,450,26072,3920,5805,22,0,0,0,-55.0,1553559181337,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:14:01,,,450,450,24352,1960,5805,22,0,0,0,-55.0,1553559241251,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:15:01,,,407,450,26088,2712,5805,22,0,0,0,-55.0,1553559301324,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:16:01,,,450,450,34368,5848,5805,22,0,0,0,-55.0,1553559361257,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:17:01,,,450,450,21416,3840,5805,22,0,0,0,-53.0,1553559421327,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:18:01,,,450,450,33896,6544,5805,22,0,0,0,-34.0,1553559481256,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:29:01,,,450,450,0,0,5805,22,0,0,0,-36.0,1553560141321,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:30:31,,,450,450,288744,393976,5805,22,0,0,0,-36.0,1553560231262,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:31:31,,,450,450,586200,657240,5805,22,0,0,0,-36.0,1553560291228,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:32:31,,,450,450,225760,601640,5805,22,0,0,0,-36.0,1553560351256,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:33:31,,,450,450,94000,81240,5805,22,0,0,0,-36.0,1553560411231,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:34:31,,,450,450,472416,794728,5805,22,0,0,0,-38.0,1553560471278,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:35:31,,,450,450,210464,315784,5805,22,0,0,0,-36.0,1553560531230,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:36:31,,,450,450,65648,29152,5805,22,0,0,0,-36.0,1553560591266,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:37:31,,,450,450,51992,12088,5805,22,0,0,0,-36.0,1553560651231,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:38:31,,,450,450,62552,21104,5805,22,0,0,0,-36.0,1553560711258,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:39:31,,,450,450,341592,926072,5805,22,0,0,0,-38.0,1553560771239,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:40:31,,,450,450,501736,839776,5805,22,0,0,0,-35.0,1553560831260,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:41:31,,,450,450,203712,362040,5805,22,0,0,0,-39.0,1553560891229,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:42:31,,,450,450,50768,23032,5805,22,0,0,0,-39.0,1553560951258,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:43:31,,,450,450,1053960,1951784,5805,22,0,0,0,-39.0,1553561011237,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:44:31,,,450,450,133712,92360,5805,22,0,0,0,-39.0,1553561071258,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:45:31,,,450,450,74176,24152,5805,22,0,0,0,-39.0,1553561131240,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:46:31,,,450,450,42136,16752,5805,22,0,0,0,-39.0,1553561191270,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:47:31,,,450,450,217704,435232,5805,22,0,0,0,-39.0,1553561251228,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:48:31,,,450,450,46744,7912,5805,22,0,0,0,-39.0,1553561311258,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:49:31,,,450,450,131304,144448,5805,22,0,0,0,-39.0,1553561371238,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:50:31,,,450,450,220840,227120,5805,22,0,0,0,-37.0,1553561431257,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:51:31,,,450,450,497296,1545952,5805,22,0,0,0,-36.0,1553561491233,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:52:31,,,450,450,199088,310128,5805,22,0,0,0,-36.0,1553561551268,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:53:31,,,450,450,226360,226824,5805,22,0,0,0,-36.0,1553561611237,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:54:31,,,450,450,135112,238072,5805,22,0,0,0,-37.0,1553561671258,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:55:31,,,450,450,53560,13120,5805,22,0,0,0,-39.0,1553561731231,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:56:31,,,450,450,36960,8384,5805,22,0,0,0,-37.0,1553561791268,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:57:31,,,450,450,40048,9320,5805,22,0,0,0,-36.0,1553561851230,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:58:31,,,450,450,23280,5528,5805,22,0,0,0,-36.0,1553561911270,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:59:31,,,450,450,38816,10016,5805,22,0,0,0,-36.0,1553561971230,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:00:31,,,450,450,28992,7920,5805,22,0,0,0,-36.0,1553562031269,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:01:31,,,450,450,42488,12080,5805,22,0,0,0,-36.0,1553562091229,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:02:31,,,450,450,35408,9232,5805,22,0,0,0,-36.0,1553562151265,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:03:31,,,450,450,33384,8632,5805,22,0,0,0,-36.0,1553562211229,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:18:01,,,866,351,0,0,5805,22,0,0,0,-56.0,1553559481256,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:26:31,,,866,866,0,0,5240,16,0,0,0,-51.0,1553559991258,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:30:31,,,866,866,0,0,5805,22,0,0,0,-51.0,1553560231262,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:31:31,,,866,866,69888,20544,5805,22,0,0,0,-51.0,1553560291228,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:32:31,,,866,866,230952,147896,5805,22,0,0,0,-51.0,1553560351256,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:33:31,,,866,866,537096,172208,5805,22,0,0,0,-51.0,1553560411231,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:34:31,,,866,866,403488,277664,5805,22,0,0,0,-51.0,1553560471278,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:35:31,,,866,866,242816,161104,5805,22,0,0,0,-51.0,1553560531230,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:36:31,,,866,866,84840,16424,5805,22,0,0,0,-53.0,1553560591266,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:37:31,,,823,866,385376,277696,5805,22,0,0,0,-54.0,1553560651231,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:38:31,,,866,866,720576,380968,5805,22,0,0,0,-52.0,1553560711258,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:39:31,,,866,823,1638352,1979264,5805,22,0,0,0,-51.0,1553560771239,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:40:31,,,823,866,434432,487384,5805,22,0,0,0,-53.0,1553560831260,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:41:31,,,758,866,97144,38688,5805,22,0,0,0,-55.0,1553560891229,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:42:31,,,780,866,1608096,2189080,5805,22,0,0,0,-55.0,1553560951258,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:43:31,,,823,866,777280,618656,5805,22,0,0,0,-55.0,1553561011237,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:44:31,,,823,866,383440,323920,5805,22,0,0,0,-55.0,1553561071258,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:45:31,,,552,866,435672,336328,5805,22,0,0,0,-55.0,1553561131240,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:46:31,,,823,866,774488,639280,5805,22,0,0,0,-54.0,1553561191270,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:47:31,,,823,866,1349072,1835944,5805,22,0,0,0,-55.0,1553561251228,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:48:31,,,715,866,609288,325296,5805,22,0,0,0,-55.0,1553561311258,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:49:31,,,866,866,177984,111608,5805,22,0,0,0,-56.0,1553561371238,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:50:31,,,823,866,276344,284528,5805,22,0,0,0,-55.0,1553561431257,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:51:31,,,866,866,279768,289568,5805,22,0,0,0,-55.0,1553561491233,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:52:31,,,823,866,331632,284032,5805,22,0,0,0,-49.0,1553561551268,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:53:31,,,866,866,440464,137176,5805,22,0,0,0,-51.0,1553561611237,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:54:31,,,866,866,535192,577376,5805,22,0,0,0,-51.0,1553561671258,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:55:31,,,866,866,578880,932496,5805,22,0,0,0,-51.0,1553561731231,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:56:31,,,866,866,25952,5136,5805,22,0,0,0,-51.0,1553561791268,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:57:31,,,696,866,35488,8616,5805,22,0,0,0,-51.0,1553561851230,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:58:31,,,823,866,342336,68624,5805,22,0,0,0,-51.0,1553561911270,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:59:31,,,823,866,157272,58560,5805,22,0,0,0,-49.0,1553561971230,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:00:31,,,588,823,62944,48048,5805,22,0,0,0,-48.0,1553562031269,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:01:31,,,780,725,25400,5424,5805,22,0,0,0,-48.0,1553562091229,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:02:31,,,823,866,30104,6152,5805,22,0,0,0,-48.0,1553562151265,04:bf:6d:5e:11:79,Synchro_SON
78:31:c1:b8:ee:5c,04:bf:6d:5e:11:7b,5.0,2019-03-25 21:03:31,,,866,866,313320,69960,5805,22,0,0,0,-48.0,1553562211229,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:42:31,,,866,866,0,0,5805,22,0,0,0,-36.0,1553560951258,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:43:31,,,866,823,168432,62408,5805,22,0,0,0,-45.0,1553561011237,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:44:31,,,780,866,11072,2472,5805,22,0,0,0,-44.0,1553561071258,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:45:31,,,866,436,8936,2320,5805,22,0,0,0,-42.0,1553561131240,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:46:31,,,866,866,16240,6816,5805,22,0,0,0,-43.0,1553561191270,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:47:31,,,866,823,16872,5096,5805,22,0,0,0,-43.0,1553561251228,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:48:31,,,866,436,2632,304,5805,22,0,0,0,-42.0,1553561311258,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-25 20:49:31,,,866,866,1040,176,5805,22,0,0,0,-41.0,1553561371238,04:bf:6d:5e:11:79,Synchro_SON
