Client,AP,Band,Date time,staName,alias,txBitrate,rxBitrate,ulthroughput,dlthroughput,channelFreq,txPower,txPer,txPfr,txPrr,signalStrength,time_axis,bssid,ssid
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:55:31,,,144,142,63720,48024,2437,20,0,0,0,-29.0,1551974131316,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:56:31,,,144,143,60840,44624,2437,20,0,0,0,-31.0,1551974191243,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:57:31,,,144,142,60440,44128,2437,20,0,0,0,-29.0,1551974251285,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:58:31,,,144,139,61264,47216,2437,20,0,0,0,-31.0,1551974311248,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:59:31,,,144,111,45936,37280,2437,20,0,0,0,-32.0,1551974371287,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:14:01,,,143,144,41432,34456,2437,20,0,0,0,-37.0,1551975241279,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:15:01,,,144,144,42088,32832,2437,20,0,0,0,-36.0,1551975301247,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:16:01,,,143,139,41584,32600,2437,20,0,0,0,-34.0,1551975361284,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:17:01,,,144,144,41568,33064,2437,20,0,0,0,-34.0,1551975421238,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:18:01,,,144,144,42120,33192,2437,20,0,0,0,-31.0,1551975481296,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:20:01,,,144,140,41168,32856,2437,20,0,0,0,-30.0,1551975601298,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:21:01,,,144,122,42504,36424,2437,20,0,0,0,-30.0,1551975661265,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:21:31,,,144,144,67056,76648,2437,20,0,0,0,-29.0,1551975691283,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:23:01,,,144,144,41976,33768,2437,20,0,0,0,-29.0,1551975781247,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:24:01,,,144,143,42240,33376,2437,20,0,0,0,-29.0,1551975841303,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:25:01,,,144,144,42000,33048,2437,20,0,0,0,-29.0,1551975901241,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:26:01,,,144,141,42128,33528,2437,20,0,0,0,-30.0,1551975961298,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:27:01,,,144,88,10728,8776,2437,20,0,0,0,-30.0,1551976021238,04:bf:6d:5e:11:78,Synchro_SON
9c:e6:5e:44:f5:5e,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:28:01,,,144,45,31168,855792,2437,20,0,0,0,-31.0,1551976081282,04:bf:6d:5e:11:78,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:18:01,,,144,113,0,0,2412,20,0,0,0,-45.0,1551971881298,04:bf:6d:5e:11:78,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:19:31,,,144,122,42176,34712,2412,20,0,0,0,-41.0,1551971971292,04:bf:6d:5e:11:78,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:20:31,,,143,88,41888,34488,2412,20,0,0,0,-40.0,1551972031277,04:bf:6d:5e:11:78,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:21:31,,,142,102,41984,28936,2412,20,0,0,0,-42.0,1551972091300,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:49:31,,,143,22,0,0,2437,20,0,0,0,-58.0,1551973771294,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:50:31,,,140,30,2568,1880,2437,20,0,0,0,-59.0,1551973831239,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:51:31,,,142,34,984,120,2437,20,0,0,0,-60.0,1551973891294,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 10:52:31,,,143,36,344,56,2437,20,0,0,0,-60.0,1551973951242,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:10:31,,,143,25,0,0,2462,20,0,0,0,-60.0,1551975031242,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:13:01,,,116,27,4344,1936,2437,20,0,0,0,-63.0,1551975181249,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:14:01,,,120,29,1528,312,2437,20,0,0,0,-67.0,1551975241279,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:18:01,,,141,32,7088,7264,2437,20,0,0,0,-59.0,1551975481296,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:20:01,,,144,30,1064,160,2437,20,0,0,0,-61.0,1551975601298,04:bf:6d:5e:11:78,Synchro_SON
38:53:9c:97:96:53,04:bf:6d:5e:11:7b,2.4,2019-03-07 11:21:01,,,143,42,296,56,2437,20,0,0,0,-62.0,1551975661265,04:bf:6d:5e:11:78,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:07:31,,,526,6,0,0,5220,16,0,0,0,-41.0,1551971251310,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:10:01,,,866,866,0,0,5785,22,0,0,0,-50.0,1551971401292,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:22:31,,,433,6,0,0,5805,22,0,0,0,-41.0,1551972151255,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:23:31,,,650,823,0,0,5805,22,0,0,0,-52.0,1551972211297,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:24:31,,,650,436,0,0,5805,22,0,0,0,-48.0,1551972271245,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:25:31,,,823,823,0,0,5805,22,0,0,0,-51.0,1551972331305,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:26:31,,,780,866,0,0,5805,22,0,0,0,-52.0,1551972391254,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:27:31,,,702,866,0,0,5805,22,0,0,0,-53.0,1551972451303,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:28:31,,,617,866,0,0,5805,22,0,0,0,-53.0,1551972511257,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:29:31,,,823,780,995312,244120,5805,22,0,0,0,-53.0,1551972571303,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:30:31,,,758,866,186272,39488,5805,22,0,0,0,-55.0,1551972631272,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:31:31,,,823,696,194576,40624,5805,22,0,0,0,-53.0,1551972691290,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:32:31,,,866,866,187312,39472,5805,22,0,0,0,-56.0,1551972751254,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:33:31,,,866,823,145152,30208,5805,22,0,0,0,-53.0,1551972811306,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:44:31,,,866,866,0,0,5220,16,0,0,0,-48.0,1551973471239,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:01,,,866,866,0,0,5785,22,0,0,0,-47.0,1551973621240,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:47:31,,,866,866,176808,0,5785,22,0,0,0,-44.0,1551973651288,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:48:31,,,866,866,0,0,5785,22,0,0,0,-46.0,1551973711240,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:49:31,,,866,823,0,0,5785,22,0,0,0,-47.0,1551973771294,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:50:31,,,583,866,0,0,5785,22,0,0,0,-47.0,1551973831239,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:51:31,,,866,866,0,0,5785,22,0,0,0,-47.0,1551973891294,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:52:31,,,866,823,855272,199008,5785,22,0,0,0,-45.0,1551973951242,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:53:31,,,866,823,185064,39352,5785,22,0,0,0,-47.0,1551974011303,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:54:31,,,866,866,188008,39744,5785,22,0,0,0,-47.0,1551974071242,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:55:31,,,866,780,186976,39472,5785,22,0,0,0,-47.0,1551974131316,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:56:31,,,866,823,185928,39224,5785,22,0,0,0,-47.0,1551974191243,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:57:31,,,866,823,185760,39248,5785,22,0,0,0,-46.0,1551974251285,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:58:31,,,866,758,185592,39008,5785,22,0,0,0,-47.0,1551974311248,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:59:31,,,866,866,139800,29088,5785,22,0,0,0,-45.0,1551974371287,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:10:31,,,866,866,0,0,5220,16,0,0,0,-50.0,1551975031242,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:13:01,,,866,866,24864,3448,5785,22,0,0,0,-49.0,1551975181249,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:14:01,,,866,758,0,0,5785,22,0,0,0,-50.0,1551975241279,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:15:01,,,866,866,0,0,5785,22,0,0,0,-48.0,1551975301247,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:16:01,,,650,823,0,0,5785,22,0,0,0,-51.0,1551975361284,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:17:01,,,715,758,0,0,5785,22,0,0,0,-49.0,1551975421238,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:18:01,,,758,866,1171688,252144,5785,22,0,0,0,-51.0,1551975481296,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:20:01,,,650,650,188184,38960,5785,22,0,0,0,-47.0,1551975601298,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:01,,,650,823,188336,38168,5785,22,0,0,0,-47.0,1551975661265,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:31,,,696,866,187856,39312,5785,22,0,0,0,-48.0,1551975691283,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:23:01,,,715,866,194792,40280,5785,22,0,0,0,-51.0,1551975781247,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:24:01,,,866,866,186800,39248,5785,22,0,0,0,-51.0,1551975841303,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:25:01,,,866,866,187328,39608,5785,22,0,0,0,-51.0,1551975901241,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:26:01,,,715,823,189264,39456,5785,22,0,0,0,-51.0,1551975961298,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:27:01,,,823,436,47000,9536,5785,22,0,0,0,-49.0,1551976021238,04:bf:6d:5e:11:79,Synchro_SON
40:4e:36:93:bc:1f,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:28:01,,,650,866,2632,192,5785,22,0,0,0,-49.0,1551976081282,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:07:31,,,433,780,0,0,5220,16,0,0,0,-28.0,1551971251310,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:10:01,,,526,702,30520,4464,5785,22,0,0,0,-32.0,1551971401292,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:18:01,,,468,780,0,0,5220,16,0,0,0,-28.0,1551971881298,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:19:31,,,866,866,1058424,7034240,5805,22,0,0,0,-27.0,1551971971292,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:20:31,,,866,866,625920,4905120,5805,22,0,0,0,-25.0,1551972031277,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:21:31,,,866,866,550560,5014088,5805,22,0,0,0,-24.0,1551972091300,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:22:31,,,866,866,614512,4193816,5805,22,0,0,0,-25.0,1551972151255,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:23:31,,,866,866,580264,5408184,5805,22,0,0,0,-27.0,1551972211297,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:24:31,,,866,866,996008,5689160,5805,22,0,0,0,-27.0,1551972271245,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:25:31,,,866,866,1163000,5251936,5805,22,0,0,0,-27.0,1551972331305,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:26:31,,,866,866,781920,4973072,5805,22,0,0,0,-27.0,1551972391254,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:27:31,,,866,866,615232,5194256,5805,22,0,0,0,-27.0,1551972451303,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:28:31,,,866,866,646448,4936240,5805,22,0,0,0,-27.0,1551972511257,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:29:31,,,866,866,831552,5304208,5805,22,0,0,0,-27.0,1551972571303,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:30:31,,,866,866,621376,4840240,5805,22,0,0,0,-27.0,1551972631272,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:31:31,,,866,866,716600,4950568,5805,22,0,0,0,-27.0,1551972691290,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:32:31,,,866,866,700872,5499688,5805,22,0,0,0,-27.0,1551972751254,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:33:31,,,866,866,764848,4800936,5805,22,0,0,0,-27.0,1551972811306,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:44:31,,,780,866,0,0,5220,16,0,0,0,-32.0,1551973471239,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:48:31,,,667,823,0,0,5785,22,0,0,0,-24.0,1551973711240,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:49:31,,,866,866,0,0,5785,22,0,0,0,-24.0,1551973771294,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:50:31,,,866,866,0,0,5785,22,0,0,0,-24.0,1551973831239,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:51:31,,,866,866,0,0,5785,22,0,0,0,-24.0,1551973891294,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:52:31,,,866,866,0,0,5785,22,0,0,0,-24.0,1551973951242,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:53:31,,,866,866,5391688,28310664,5785,22,0,0,0,-24.0,1551974011303,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:54:31,,,866,866,843440,5153952,5785,22,0,0,0,-24.0,1551974071242,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:55:31,,,866,866,922600,5331688,5785,22,0,0,0,-24.0,1551974131316,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:56:31,,,866,866,1036280,4982224,5785,22,0,0,0,-24.0,1551974191243,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:57:31,,,866,866,863376,4466816,5785,22,0,0,0,-24.0,1551974251285,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:58:31,,,866,866,733192,5947472,5785,22,0,0,0,-24.0,1551974311248,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:59:31,,,866,866,853352,4191696,5785,22,0,0,0,-24.0,1551974371287,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:15:01,,,667,823,0,0,5785,22,0,0,0,-27.0,1551975301247,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:16:01,,,866,866,0,0,5785,22,0,0,0,-27.0,1551975361284,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:17:01,,,866,866,0,0,5785,22,0,0,0,-27.0,1551975421238,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:18:01,,,866,866,0,0,5785,22,0,0,0,-27.0,1551975481296,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:20:01,,,866,866,2108752,27379824,5785,22,0,0,0,-27.0,1551975601298,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:01,,,866,866,770152,4578544,5785,22,0,0,0,-27.0,1551975661265,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:21:31,,,866,866,630544,4602144,5785,22,0,0,0,-27.0,1551975691283,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:23:01,,,866,866,596616,5551520,5785,22,0,0,0,-27.0,1551975781247,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:24:01,,,866,866,801168,5099896,5785,22,0,0,0,-27.0,1551975841303,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:25:01,,,866,866,670640,5103696,5785,22,0,0,0,-27.0,1551975901241,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:26:01,,,866,866,643080,4567248,5785,22,0,0,0,-27.0,1551975961298,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:27:01,,,866,866,238984,1927192,5785,22,0,0,0,-27.0,1551976021238,04:bf:6d:5e:11:79,Synchro_SON
cc:44:63:b7:72:67,04:bf:6d:5e:11:7b,5.0,2019-03-07 11:28:01,,,866,866,10048,2496,5785,22,0,0,0,-27.0,1551976081282,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:10:01,,,364,243,0,0,5785,22,0,0,0,-33.0,1551971401292,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:18:01,,,450,450,0,0,5220,16,0,0,0,-39.0,1551971881298,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:19:31,,,450,450,0,0,5805,22,0,0,0,-35.0,1551971971292,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:20:31,,,450,450,0,0,5805,22,0,0,0,-35.0,1551972031277,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:21:31,,,450,450,0,0,5805,22,0,0,0,-35.0,1551972091300,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:22:31,,,450,450,1877464,249456,5805,22,0,0,0,-35.0,1551972151255,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:23:31,,,450,450,362704,36680,5805,22,0,0,0,-35.0,1551972211297,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:24:31,,,450,450,361688,38384,5805,22,0,0,0,-35.0,1551972271245,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:25:31,,,450,450,369200,42504,5805,22,0,0,0,-35.0,1551972331305,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:26:31,,,450,450,363744,47552,5805,22,0,0,0,-35.0,1551972391254,04:bf:6d:5e:11:79,Synchro_SON
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5.0,2019-03-07 10:27:31,,,450,450,379216,39856,5805,22,0,0,0,-35.0,1551972451303,04:bf:6d:5e:11:79,Synchro_SON
